PUBLISHED_DATE,DOCUMENTS_INDEX,PUBLISHER,TOPIC,BYLINE,SECTION,SOURCE,LENGTH,DATELINE,SUMMARY,LOAD_DATE,LANGUAGE,CORRECTION_DATE,CORRECTION,GRAPHIC,TYPE,DOCUMENT_TYPE,PUBLISH_TYPE,COPYRIGHT
"October 26, 2000, Thursday",1 of 126 DOCUMENTS,USA TODAY,"Global warming is accelerating, scientists report",Traci Watson,NEWS; Pg. 1A,,377 words,,,"October 26, 2000",ENGLISH,,,,,,,"Copyright 2000 Gannett Company, Inc."
,7,7,6,6,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"June 26, 2000, Monday",105 of 126 DOCUMENTS,USA TODAY,In their own words New age demands new thinking,Susan Page,NEWS; Pg. 10A,,709 words,,,"June 26, 2000",ENGLISH,,,"PHOTO, b/w, Doug Mills, AP; ""It's an exciting time"": Vice President Gore greets union construction workers June 13 in New York City. Gore is optimistic but cautious about the accelerated pace of technological innovation and globalization.",,,,"Copyright 2000 Gannett Company, Inc."
,new,global,think,point,logic,compelling,support,fiscal,economy,age,technology,way,world,policy,position,free,trade,discipline,strong,decision,emergence,time,deal,question,internet,problem,reverse,major,view,fair,ever,feel,kind,bush,trillion,plan,plus,negotiate,process,change,have,demonstrate,country,invest,people,power,issue,go,spread,Democratic_Party,brand_new,mean,communication,transportation,jet,plane,satellite,television,worldwide,telephone,service,facilitate,nation,work,together,turn,lead,recognition,many,challenge,dimension,trend,toward,globalization,take,cataclysm,practical,term,reversible,basically,dictate,similarly,sound,macroeconomics,easy,we,irresistible,national,consensus,base,agreement,right,opposition,idea,party,candidate,race,gov,propose
,17,6,6,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"July 19, 2000, Wednesday",106 of 126 DOCUMENTS,USA TODAY,Renovating parks is 'latest thing',Alison Gerber,NEWS; Pg. 3A,,1070 words,HOUSTON,,"July 19, 2000",ENGLISH,,,"PHOTOS, B/W, Donna Carson for USA TODAY (2); New look: A renovation project has pumped $31 million into Hermann Park in Houston. Up to $40 million more is planned. In the spotlight: Hermann Park's Miller Outdoor Theater is among the improved features in a park renovation.",,,,"Copyright 2000 Gannett Company, Inc."
,park,million,city,money,private,people,ago,use,director,spend,part,group,Hermann_Park,San_Francisco,today,homeless,camp,urban,neighborhood,project,life,mall,government,time,river,tree,raise,make,public,voter,Houston,Golden_Gate_Park,three,consider,unsafe,go,trail,teacher,plant,wildflower,revive,thing,sport,way,improve,ore,effort,complete,restoring,include,section,build,start,president,friend,little,space,every,organization,ask,executive,economy,give,resident,early,agree,bill,mayor,New_York_City,Portland,Los_Angeles_River,Austin,venture,remote,wood,bayou,eastern,edge,area,jumble,discard,mattress,wear,tire,trash,stove,much,debris,sweep,away,jogger,trot,newly,cut,forest,bring,student,study,native
,33,9,9,9,6,6,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"July 21, 2000, Friday",107 of 126 DOCUMENTS,USA TODAY,This Benz is a thing of beauty at any ugly price,James R. Healey,LIFE; Pg. 5D,,1314 words,,,"July 21, 2000",ENGLISH,,,"PHOTO, Color, Mercedes-Benz",,,,"Copyright 2000 Gannett Company, Inc."
,car,cl,inch,much,seat,suspension,mercede,front,detail,control,system,power,trunk,Mercedes_Benz,less,coupe,vehicle,cover,fun,speed,active,device,style,mean,open,go,cd,Mercedes,still,2000,heart,version,flagship,pound,portfolio,road,minivan,yet,weigh,priced,family,home,rear,back,destination,charge,statement,engine,302,horsepower,339,torque,high,price,bump,better,level,remove,make,way,call,body,feel,good,racetrack,passenger,dramatic,previous,model,interior,claim,put,brand,sell,world,"20,000",many,trim,test,adjust,pop,require,can,changer,dash,key,feature,close,sunroof,windshield,big,window,especially,disappointing,heat,automatic,brake,steering,mirror
,14,11,7,7,5,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"July 27, 2000, Thursday",108 of 126 DOCUMENTS,USA TODAY,Davis' gallop to recovery Bronco is bucking trend of long rehabilitation period,Richard Weiner,SPORTS; Pg. 1C,,1481 words,"GREELEY, Colo.",,"July 27, 2000",ENGLISH,,,"PHOTOS, Color, Jim Rydbom for USA TODAY (2); PHOTOS, B/W, Jim Rydbom for USA TODAY (2); Questions remain: Terrell Davis says he's healthy enough to play on the level that helped him become a premier running back before his injury, but ""there are still a lot of mental tests to be taken."" Davis: Smiles despite ""hundreds of thousands"" of questions about knee.  Pedal pusher: ""Rehab is almost like the stock market. It goes up, but you have some dips,"" says Terrell Davis, above. He and teammate John Mobley worked out together.  In form: Davis was the 1998 MVP and led the AFC in rushing for three seasons.",COVER STORY,,,"Copyright 2000 Gannett Company, Inc."
,Davis,knee,play,go,gary,back,game,injury,rush,never,time,Broncos,season,people,NFL,look,miss,last,know,feel,try,practice,enough,make,every,right,think,training,rookie,become,still,question,put,sure,healthy,davis,yard,watch,help,learn,thing,Mobley,Gary,powerful,leg,prove,scar,seem,work,damage,completely,tear,ligament,need,return,nine,turn,strong,open,camp,almost,leader,keep,do,best,run,although,lose,pain,follow,test,well,really,100,mean,heal,part,level,take,sore,begin,fourth,tackle,walk,support,super,bowl,respond,move,defend,player,totally,room,end,team,start,rehab,change,point
,35,14,11,9,9,8,8,7,7,7,7,7,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"September 11, 2000, Monday",111 of 126 DOCUMENTS,USA TODAY,Selma looks to next step in history,Donna Leinwand,NEWS; Pg. 3A,,1129 words,"SELMA, Ala.",,"September 11, 2000",ENGLISH,,,"GRAPHIC, b/w, USA TODAY(Map); PHOTOS, b/w, Dave Martin, AP(2); PHOTO, b/w, Todd J. Van Ernst; ""Joe Gotta Go"": Susan Starr and Sam Wilson campaign against Selma, Ala., Mayor Joe T. Smitherman, who was first elected in 1964, during the city's famous civil rights battles. Smitherman: Says he's changed with the times. Perkins: ""There is racial polarization"" in Selma.",,,,"Copyright 2000 Gannett Company, Inc."
,black,city,Selma,Smitherman,white,go,mayor,perkin,state,racial,race,people,side,Perkins,rights,to,town,school,selma,Rose_Sanders,Sanders,ala,cross,set,civil,bridge,joe,smitherman,run,stand,place,activist,segregationist,past,political,population,take,rise,clock,back,joke,grow,1965,trooper,voting,elect,time,many,improve,war,vote,voter,church,bar,child,make,man,majority,change,show,nice,beside,give,note,power,although,keep,politics,live,consider,nobody,lose,election,every,reach,government,firm,leave,fear,history,2000,hour,another,stale,landmark,beat,citizen,toward,capital,demand,tuesday,might,laugh,matter,1964,embraced,segregation,bloody,citizenry
,21,13,13,13,10,9,8,7,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"September 13, 2000, Wednesday",113 of 126 DOCUMENTS,USA TODAY,Rogers deserves first Gold Glove; Griffey should add 11th,Rod Beaton,SPORTS; Pg. 7C; The hot corner,,489 words,,,"September 13, 2000",ENGLISH,,,"PHOTO, B/W, Ed Zurga, AP; Razzmatazz: Jermaine Dye of the Royals supplies offense (32 home runs and 110 RBI) and defense (seven errors in 265 chances).",,,,"Copyright 2000 Gannett Company, Inc."
,no,al,baseman,gold,glove,right_hander,award,pick,major,league,manager,coach,make,last,base,much,baseball,win,season,outfielder,position,shortstop,many,range,reliability,catcher,pudge,pitcher,third,perez,eye,Texas,Philadelphia,Cincinnati,Colorado,Mets,ballot,annual,bogus,seem,every,outrageous,selection,appear,game,conservative,voting,writer,decide,player,tend,retain,unless,terrible,choose,three,center,fielder,usually,next,four,show,change,list,rodriguez,overtake,injure,long,texas,criminal,yet,jr.,trade,dye,dazzling,daring,flash,travis,fryman,phenomenal,tino,save,infield,mate,error,catch,throw,better,anyone,call,second,edgardo,alfonzo,n.y.,met,match,neifi,rey,ordonez
,6,5,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"October 2, 2000, Monday",115 of 126 DOCUMENTS,USA TODAY,Drug-testing agency has work cut out USA's new anti-doping group takes over amid atmosphere of mistrust,Dick Patrick,SPORTS; Pg. 3C,,887 words,SYDNEY,,"October 02, 2000",ENGLISH,,,"PHOTO, B/W, Tim Dillon, USA TODAY; Down: Revelations of four steroid positives for shot-putter C.J. Hunter, left, with wife Marion Jones, added to low international perception of U.S. drug testing.",,,,"Copyright 2000 Gannett Company, Inc."
,USOC,drug,positive,test,case,USADA,testing,sport,testosterone,plan,athlete,U.S.,olympic,steroid,independent,chief,use,charge,world,national,govern,body,president,1999,medical,former,exum,appeal,affidavit,USATF,IAAF,agency,take,international,low,four,champion,track,trust,exist,czar,conduct,weekend,nandrolone,cover,give,need,build,institution,director,document,point,suspension,young,number,go,shorter,USA,cover_ups,Dick_Pound,Frank_Shorter,out_of_competition,ago,today,assume,control,domestic,replace,committee,atmosphere,leave,2000,summer,leader,medal,well,accusation,receive,hypocrisy,perception,might,reach,new,allegation,revelation,c.j,hunter,shot,putter,husband,field,star,marion,jone,blunt,message,vice,head,basically
,18,11,9,9,9,9,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"October 6, 2000, Friday",117 of 126 DOCUMENTS,USA TODAY,No raised voices and a refreshing change of pace,Walter Shapiro,NEWS; Pg. 4A,,957 words,,,"October 06, 2000",ENGLISH,,,,,,,"Copyright 2000 Gannett Company, Inc."
,Cheney,debate,Lieberman,candidate,vice_presidential,night,president,thursday,national,voter,office,often,foreign,serve,military,administration,American,Bush,future,man,next,elect,decide,people,tone,secretary,senator,hold,much,ask,contrast,campaign,relation,nominee,sometimes,ticket,vice,believe,run,risk,demonstrating,policy,time,role,world,define,important,power,warrior,attack,Dick_Cheney,Joe_Lieberman,White_House,Gore,America,Clinton,Kosovo,normally,inspire,grave,reflection,republic,excited,anyone,become,battle,stand,behind,state,testify,second,bananas,sidekick,respect,treat,cerebral,invention,television,without,raising,voice,resort,invective,adopt,cabinet,rank,extend,colloquy,congressional,hearing,true,prior,encounter,fun,though,five,create,share,epic
,12,9,8,6,5,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"October 12, 2000, Thursday",118 of 126 DOCUMENTS,USA TODAY,Tech stocks struggle to find bottom,Adam Shell,MONEY; Pg. 1B,,522 words,NEW YORK,,"October 12, 2000",ENGLISH,,,,,,,"Copyright 2000 Gannett Company, Inc."
,Nasdaq,despite,tech,stock,low,high,share,earning,profit,wednesday,market,still,fall,next,quarter,P_E,loss,leave,point,may,close,investor,drop,strategist,many,cisco,hit,report,estimate,growth,big,current,sell,ratio,421,yahoo,267,other,level,computer,America_Online,find,bottom,sure,painful,composite,continue,scary,descent,fifth,consecutive,session,bruise,index,recover,intraday,slide,2.2,3168.49,eyelash,3164.55,latest,bull,10th,anniversary,worried,wonder,recent,rough,patch,temporary,pause,sign,thing,expect,pain,portfolio,manager,plenty,room,cite,valuation,break,3000,stop,2500,optimist,a.g,edwards,argue,bargain,abound,slash,lot,opportunity,favorite,system,review,carnage
,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"November 3, 2000, Friday",120 of 126 DOCUMENTS,USA TODAY,Fair game,,NEWS; Pg. 18A,,401 words,,,"November 03, 2000",ENGLISH,,,,DEBATE,,,"Copyright 2000 Gannett Company, Inc."
,fan,Penn_State,civility,boo,candidate,game,negative,cheer,idea,professor,argue,approve,another,might,talk,take,team,record,campaign,political,bring,public,criticize,attack,fact,Bush,Gore,pity,poor,slob,stadium,loudspeaker,ahead,football,saturday,admonish,engage,announcer,liable,hawkey,appeal,propose,use,polite,fellow,faculty,senate,find,eminently,wise,last,week,sport,little,differently,academic,theory,sail,loftily,ivory,tower,croak,wide,receiver,shape,eggo,waffle,several,thousand,pound,competition,worry,feeling,hurt,beginning,next,thing,know,ban,order,preserve,opponent,fun,spectate,much,point,early,watch,player,run,onto,field,can,psych,ultimately,rule,virtue,start,among
,5,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"November 22, 2000, Wednesday",122 of 126 DOCUMENTS,USA TODAY,U.S. blasted in talks over global warming Europe assails treaty loopholes on gas emissions,Ellen Hale,NEWS; Pg. 27A,,501 words,"THE HAGUE, Netherlands",,"November 23, 2000",ENGLISH,,,"PHOTO, b/w, Fred Ernst, Reuters; Loy: Urges a ""more pragmatic, less dogmatic"" approach.",,,,"Copyright 2000 Gannett Company, Inc."
,gas,country,target,emission,United_States,U.S.,global,greenhouse,make,Europe,treaty,warming,tuesday,loophole,reduce,forest,sink,credit,take,action,minister,heat,wave,big,city,negotiation,accuse,create,meet,negotiator,warn,need,compromise,cut,emit,absorb,reach,progress,major,environment,death,so_called,three,leave,work,detail,international,virtually,ground,halt,help,turn,time,grow,short,well,slam,latest,proposal,use,agricultural,land,credite,environmental,group,nation,argue,combine,mechanism,trading,allow,halfway,without,tough,home,chief,tell,representative,180,meeting,pragmatic,less,dogmatic,approach,go,implement,1997,set,cause,stand,ready,reasonable,willing,flexible,position,sacrifice,core,principle,issue
,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"December 8, 2000, Friday",124 of 126 DOCUMENTS,USA TODAY,2002 Mountaineer is its own SUV,James R. Healey,LIFE; Pg. 10D,,1708 words,,,"December 08, 2000",ENGLISH,,,"PHOTOS, B/W (3)",,,,"Copyright 2000 Gannett Company, Inc."
,Mountaineer,mountaineer,drive,Mercury,explorer,seat,use,02,Explorer,model,wheel,front,AWD,look,engine,automatic,steering,power,include,cargo,inch,without,vehicle,ford,transmission,truck,rear,system,stereo,button,fold,pound,brand,tune,otherwise,standard,base,tire,road,bad,car,driver,make,option,plastic,instead,grille,fender,around,trim,miss,dimple,passenger,start,rate,lock,mirror,control,roof,two_wheel,stop,need,test,early,continue,professional,redesign,change,frame,suspension,layout,different,handle,better,optional,shock,absorber,choose,tail,feel,highway,much,long,bit,comfortable,real,low,setting,range,four,call,awd,significant,time,confidence,manners,may,shape,vertical
,18,15,13,11,10,10,8,7,7,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"December 11, 2000, Monday",125 of 126 DOCUMENTS,USA TODAY,"Parents battle schools over discipline for kids Confrontation, litigation are becoming commonplace",Marilyn Elias,LIFE; Pg. 1D,,1321 words,,,"December 11, 2000",ENGLISH,,,"PHOTO, Color, Jim Graham for USA TODAY; PHOTO, Color, Michael Schwarz, USA TODAY; Case in point: Kurt Armstrong was expelled from Collingswood (N.J.) High for a prank. His mother fought the decision, and he was reinstated after a year. Back to school: Deborah Crockett, front right, a school psychologist in Peachtree City, Ga., teaches parents to cope.",COVER STORY,,,"Copyright 2000 Gannett Company, Inc."
,school,parent,kid,child,use,youngster,rule,go,district,discipline,many,law,disability,blame,parental,start,student,teacher,psychologist,lawyer,decision,public,protective,life,right,claim,case,punishment,Damon,ADD,hear,plenty,different,educator,catch,ago,change,thing,you,wrong,hearing,adversarial,act,can,tell,cheat,make,nowadays,almost,become,code,agree,policy,state,constructive,board,remain,member,whether,another,side,happen,think,hour,away,spend,report,zero,tolerance,bring,demand,suspend,disorder,cause,grow,fight,lot,matter,expel,problem,high,competitive,fear,lose,classmate,education,lawsuit,expert,throw,share,special_ed,principal,office,apologize,break,sure,behavior,home,scenario
,31,30,17,11,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
"December 14, 2000, Thursday",126 of 126 DOCUMENTS,USA TODAY,Energy: Restricted federal land may be explored for oil,Dina Temple-Raston,MONEY; Pg. 3B,,360 words,,,"December 14, 2000",ENGLISH,,,"GRAPHIC, B/W",,,,"Copyright 2000 Gannett Company, Inc."
,oil,Bush,issue,exploration,fuel,energy,gas,federal,USA,bush,administration,affect,outlook,open,drilling,refuge,bid,extend,coal,technology,new,global,warming,believe,reduce,emission,Arctic,george,w.,take,office,next,major,impact,employer,consumer,investor,worker,special,report,today,reporter,examine,likely,business,economy,policy,campaign,propose,1.5,million,acre,possible,environmentalist,complain,do,without,leave,footprint,7.1,billion,plan,royalty,company,pay,government,draw,funnel,environmental,conservation,program,may,many,subject,order,review,restrict,land,might,decrease,dependency,foreign,consider,loosen,regulation,refinery,pipeline,construction,ease,tight,supplies,drive,price,winter,advocate,step,domestic,current,moratorium
,6,6,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
